2024-02-23 19:50:16,420 INFO  Logger.cs: 70 - 
2024-02-23 19:54:17,809 INFO  AssemblyExportForm.cs: 309 - Saving URDF package to C:\Users\Wayne Wu\Desktop\Diana7_Magnet
2024-02-23 19:54:17,811 INFO  ExportHelper.cs: 147 - Beginning the export process
2024-02-23 19:54:17,812 INFO  ExportHelper.cs: 153 - Creating package directories with name Diana7_Magnet and save path C:\Users\Wayne Wu\Desktop
2024-02-23 19:54:18,822 INFO  ExportHelper.cs: 162 - Creating CMakeLists.txt at C:\Users\Wayne Wu\Desktop\Diana7_Magnet\CMakeLists.txt
2024-02-23 19:54:18,824 INFO  ExportHelper.cs: 166 - Creating joint names config at C:\Users\Wayne Wu\Desktop\Diana7_Magnet\config\joint_names_Diana7_Magnet.yaml
2024-02-23 19:54:18,825 INFO  ExportHelper.cs: 170 - Creating package.xml at C:\Users\Wayne Wu\Desktop\Diana7_Magnet\package.xml
2024-02-23 19:54:18,825 INFO  PackageXMLWriter.cs: 21 - Creating package.xml at C:\Users\Wayne Wu\Desktop\Diana7_Magnet\package.xml
2024-02-23 19:54:18,827 INFO  ExportHelper.cs: 177 - Creating RVIZ launch file in C:\Users\Wayne Wu\Desktop\Diana7_Magnet\launch\
2024-02-23 19:54:18,829 INFO  ExportHelper.cs: 182 - Creating Gazebo launch file in C:\Users\Wayne Wu\Desktop\Diana7_Magnet\launch\
2024-02-23 19:54:18,830 INFO  ExportHelper.cs: 187 - Saving existing STL preferences
2024-02-23 19:54:18,831 INFO  ExportHelper.cs: 450 - Saving users preferences
2024-02-23 19:54:18,832 INFO  ExportHelper.cs: 190 - Modifying STL preferences
2024-02-23 19:54:18,832 INFO  ExportHelper.cs: 464 - Setting STL preferences
2024-02-23 19:54:18,836 INFO  ExportHelper.cs: 196 - Found 5 hidden components logo01-2, logo01-1, logo01-5, logo01-3, logo01-4
2024-02-23 19:54:18,837 INFO  ExportHelper.cs: 197 - Hiding all components
2024-02-23 19:54:19,290 INFO  ExportHelper.cs: 204 - Beginning individual files export
2024-02-23 19:54:19,292 INFO  ExportHelper.cs: 270 - Exporting link: base_link
2024-02-23 19:54:19,292 INFO  ExportHelper.cs: 272 - Link base_link has 1 children
2024-02-23 19:54:19,294 INFO  ExportHelper.cs: 270 - Exporting link: link_1
2024-02-23 19:54:19,294 INFO  ExportHelper.cs: 272 - Link link_1 has 1 children
2024-02-23 19:54:19,295 INFO  ExportHelper.cs: 270 - Exporting link: link_2
2024-02-23 19:54:19,295 INFO  ExportHelper.cs: 272 - Link link_2 has 1 children
2024-02-23 19:54:19,296 INFO  ExportHelper.cs: 270 - Exporting link: link_3
2024-02-23 19:54:19,296 INFO  ExportHelper.cs: 272 - Link link_3 has 1 children
2024-02-23 19:54:19,297 INFO  ExportHelper.cs: 270 - Exporting link: link_4
2024-02-23 19:54:19,297 INFO  ExportHelper.cs: 272 - Link link_4 has 1 children
2024-02-23 19:54:19,298 INFO  ExportHelper.cs: 270 - Exporting link: link_5
2024-02-23 19:54:19,298 INFO  ExportHelper.cs: 272 - Link link_5 has 1 children
2024-02-23 19:54:19,299 INFO  ExportHelper.cs: 270 - Exporting link: link_6
2024-02-23 19:54:19,299 INFO  ExportHelper.cs: 272 - Link link_6 has 1 children
2024-02-23 19:54:19,300 INFO  ExportHelper.cs: 270 - Exporting link: link_7
2024-02-23 19:54:19,300 INFO  ExportHelper.cs: 272 - Link link_7 has 1 children
2024-02-23 19:54:19,301 INFO  ExportHelper.cs: 270 - Exporting link: end_effector
2024-02-23 19:54:19,301 INFO  ExportHelper.cs: 272 - Link end_effector has 0 children
2024-02-23 19:54:19,302 INFO  ExportHelper.cs: 317 - end_effector: Exporting STL with coordinate frame Origin_magnet
2024-02-23 19:54:19,303 INFO  ExportHelper.cs: 322 - end_effector: Reference geometry name 
2024-02-23 19:54:19,360 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\Wayne Wu\Desktop\Diana7_Magnet\meshes\end_effector.STL
2024-02-23 19:54:19,662 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2024-02-23 19:54:19,664 INFO  ExportHelper.cs: 317 - link_7: Exporting STL with coordinate frame Origin_joint_7
2024-02-23 19:54:19,664 INFO  ExportHelper.cs: 322 - link_7: Reference geometry name 
2024-02-23 19:54:19,677 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\Wayne Wu\Desktop\Diana7_Magnet\meshes\link_7.STL
2024-02-23 19:54:19,746 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2024-02-23 19:54:19,746 INFO  ExportHelper.cs: 317 - link_6: Exporting STL with coordinate frame Origin_joint_6
2024-02-23 19:54:19,747 INFO  ExportHelper.cs: 322 - link_6: Reference geometry name 
2024-02-23 19:54:19,759 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\Wayne Wu\Desktop\Diana7_Magnet\meshes\link_6.STL
2024-02-23 19:54:20,159 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2024-02-23 19:54:20,160 INFO  ExportHelper.cs: 317 - link_5: Exporting STL with coordinate frame Origin_joint_5
2024-02-23 19:54:20,160 INFO  ExportHelper.cs: 322 - link_5: Reference geometry name 
2024-02-23 19:54:20,173 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\Wayne Wu\Desktop\Diana7_Magnet\meshes\link_5.STL
2024-02-23 19:54:20,416 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2024-02-23 19:54:20,416 INFO  ExportHelper.cs: 317 - link_4: Exporting STL with coordinate frame Origin_joint_4
2024-02-23 19:54:20,417 INFO  ExportHelper.cs: 322 - link_4: Reference geometry name 
2024-02-23 19:54:20,430 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\Wayne Wu\Desktop\Diana7_Magnet\meshes\link_4.STL
2024-02-23 19:54:20,595 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2024-02-23 19:54:20,596 INFO  ExportHelper.cs: 317 - link_3: Exporting STL with coordinate frame Origin_joint_3
2024-02-23 19:54:20,597 INFO  ExportHelper.cs: 322 - link_3: Reference geometry name 
2024-02-23 19:54:20,607 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\Wayne Wu\Desktop\Diana7_Magnet\meshes\link_3.STL
2024-02-23 19:54:20,972 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2024-02-23 19:54:20,974 INFO  ExportHelper.cs: 317 - link_2: Exporting STL with coordinate frame Origin_joint_2
2024-02-23 19:54:20,974 INFO  ExportHelper.cs: 322 - link_2: Reference geometry name 
2024-02-23 19:54:20,984 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\Wayne Wu\Desktop\Diana7_Magnet\meshes\link_2.STL
2024-02-23 19:54:21,095 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2024-02-23 19:54:21,096 INFO  ExportHelper.cs: 317 - link_1: Exporting STL with coordinate frame Origin_joint_1
2024-02-23 19:54:21,096 INFO  ExportHelper.cs: 322 - link_1: Reference geometry name 
2024-02-23 19:54:21,119 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\Wayne Wu\Desktop\Diana7_Magnet\meshes\link_1.STL
2024-02-23 19:54:21,263 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2024-02-23 19:54:21,263 INFO  ExportHelper.cs: 317 - base_link: Exporting STL with coordinate frame Origin_global
2024-02-23 19:54:21,264 INFO  ExportHelper.cs: 322 - base_link: Reference geometry name 
2024-02-23 19:54:21,278 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\Wayne Wu\Desktop\Diana7_Magnet\meshes\base_link.STL
2024-02-23 19:54:21,332 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2024-02-23 19:54:21,332 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2024-02-23 19:54:21,460 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2024-02-23 19:54:21,460 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2024-02-23 19:54:21,461 INFO  ExportHelper.cs: 228 - Writing URDF file to C:\Users\Wayne Wu\Desktop\Diana7_Magnet\urdf\Diana7_Magnet.urdf
2024-02-23 19:54:21,470 INFO  CSVImportExport.cs: 32 - Writing CSV file C:\Users\Wayne Wu\Desktop\Diana7_Magnet\urdf\Diana7_Magnet.csv
2024-02-23 19:54:21,486 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2024-02-23 19:54:21,487 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2024-02-23 19:54:21,487 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2024-02-23 19:54:21,487 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2024-02-23 19:54:21,488 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2024-02-23 19:54:21,488 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2024-02-23 19:54:21,488 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2024-02-23 19:54:21,489 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2024-02-23 19:54:21,489 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2024-02-23 19:54:21,490 INFO  ExportHelper.cs: 234 - Copying log file
2024-02-23 19:54:21,492 INFO  ExportHelper.cs: 439 - Copying C:\Users\Wayne Wu\sw2urdf_logs\sw2urdf.log to C:\Users\Wayne Wu\Desktop\Diana7_Magnet\export.log
2024-02-23 19:54:21,494 INFO  ExportHelper.cs: 237 - Resetting STL preferences
2024-02-23 19:54:21,494 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2024-02-23 20:25:03,416 INFO  SwAddin.cs: 294 - Assembly export called for file Diana7_End_Effector.SLDASM
2024-02-23 20:25:03,417 INFO  SwAddin.cs: 299 - Save is required
2024-02-23 20:25:03,417 INFO  SwAddin.cs: 313 - Saving assembly
2024-02-23 20:25:10,195 INFO  SwAddin.cs: 316 - Opening property manager
2024-02-23 20:25:10,196 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Diana7_End_Effector.SLDASM
2024-02-23 20:25:10,196 INFO  ExportHelperExtension.cs: 1136 - Found 102 in Diana7_End_Effector.SLDASM
2024-02-23 20:25:10,197 INFO  ExportHelperExtension.cs: 1145 - Found 10 features of type [CoordSys] in Diana7_End_Effector.SLDASM
2024-02-23 20:25:10,197 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-02-23 20:25:10,197 INFO  ExportHelperExtension.cs: 1160 - 14 components to check
2024-02-23 20:25:10,197 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from logo01-2
2024-02-23 20:25:10,198 INFO  ExportHelperExtension.cs: 1136 - Found 28 in logo01-2
2024-02-23 20:25:10,198 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in logo01-2
2024-02-23 20:25:10,198 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 复件 link1^Diana7_End_Effector-1
2024-02-23 20:25:10,200 INFO  ExportHelperExtension.cs: 1136 - Found 34 in 复件 link1^Diana7_End_Effector-1
2024-02-23 20:25:10,200 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 复件 link1^Diana7_End_Effector-1
2024-02-23 20:25:10,200 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 复件 flange7^Diana7_End_Effector-1
2024-02-23 20:25:10,200 INFO  ExportHelperExtension.cs: 1136 - Found 26 in 复件 flange7^Diana7_End_Effector-1
2024-02-23 20:25:10,201 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 复件 flange7^Diana7_End_Effector-1
2024-02-23 20:25:10,201 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 复件 link2^Diana7_End_Effector-1
2024-02-23 20:25:10,201 INFO  ExportHelperExtension.cs: 1136 - Found 31 in 复件 link2^Diana7_End_Effector-1
2024-02-23 20:25:10,202 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 复件 link2^Diana7_End_Effector-1
2024-02-23 20:25:10,202 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 复件 link4^Diana7_End_Effector-1
2024-02-23 20:25:10,202 INFO  ExportHelperExtension.cs: 1136 - Found 33 in 复件 link4^Diana7_End_Effector-1
2024-02-23 20:25:10,203 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 复件 link4^Diana7_End_Effector-1
2024-02-23 20:25:10,203 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 复件 link6^Diana7_End_Effector-1
2024-02-23 20:25:10,203 INFO  ExportHelperExtension.cs: 1136 - Found 37 in 复件 link6^Diana7_End_Effector-1
2024-02-23 20:25:10,204 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 复件 link6^Diana7_End_Effector-1
2024-02-23 20:25:10,204 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 复件 base^Diana7_End_Effector-1
2024-02-23 20:25:10,204 INFO  ExportHelperExtension.cs: 1136 - Found 34 in 复件 base^Diana7_End_Effector-1
2024-02-23 20:25:10,205 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 复件 base^Diana7_End_Effector-1
2024-02-23 20:25:10,205 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 复件 link3^Diana7_End_Effector-1
2024-02-23 20:25:10,205 INFO  ExportHelperExtension.cs: 1136 - Found 34 in 复件 link3^Diana7_End_Effector-1
2024-02-23 20:25:10,205 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 复件 link3^Diana7_End_Effector-1
2024-02-23 20:25:10,206 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from End-Effector-1
2024-02-23 20:25:10,206 INFO  ExportHelperExtension.cs: 1136 - Found 29 in End-Effector-1
2024-02-23 20:25:10,206 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in End-Effector-1
2024-02-23 20:25:10,206 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 复件 link5^Diana7_End_Effector-1
2024-02-23 20:25:10,207 INFO  ExportHelperExtension.cs: 1136 - Found 34 in 复件 link5^Diana7_End_Effector-1
2024-02-23 20:25:10,207 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 复件 link5^Diana7_End_Effector-1
2024-02-23 20:25:10,207 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from logo01-1
2024-02-23 20:25:10,208 INFO  ExportHelperExtension.cs: 1136 - Found 28 in logo01-1
2024-02-23 20:25:10,208 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in logo01-1
2024-02-23 20:25:10,208 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from logo01-5
2024-02-23 20:25:10,208 INFO  ExportHelperExtension.cs: 1136 - Found 28 in logo01-5
2024-02-23 20:25:10,209 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in logo01-5
2024-02-23 20:25:10,209 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from logo01-3
2024-02-23 20:25:10,209 INFO  ExportHelperExtension.cs: 1136 - Found 28 in logo01-3
2024-02-23 20:25:10,209 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in logo01-3
2024-02-23 20:25:10,209 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from logo01-4
2024-02-23 20:25:10,210 INFO  ExportHelperExtension.cs: 1136 - Found 28 in logo01-4
2024-02-23 20:25:10,210 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in logo01-4
2024-02-23 20:25:10,211 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Diana7_End_Effector.SLDASM
2024-02-23 20:25:10,211 INFO  ExportHelperExtension.cs: 1136 - Found 102 in Diana7_End_Effector.SLDASM
2024-02-23 20:25:10,211 INFO  ExportHelperExtension.cs: 1145 - Found 8 features of type [RefAxis] in Diana7_End_Effector.SLDASM
2024-02-23 20:25:10,212 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-02-23 20:25:10,212 INFO  ExportHelperExtension.cs: 1160 - 14 components to check
2024-02-23 20:25:10,212 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from logo01-2
2024-02-23 20:25:10,212 INFO  ExportHelperExtension.cs: 1136 - Found 28 in logo01-2
2024-02-23 20:25:10,213 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in logo01-2
2024-02-23 20:25:10,213 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 复件 link1^Diana7_End_Effector-1
2024-02-23 20:25:10,213 INFO  ExportHelperExtension.cs: 1136 - Found 34 in 复件 link1^Diana7_End_Effector-1
2024-02-23 20:25:10,213 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 复件 link1^Diana7_End_Effector-1
2024-02-23 20:25:10,214 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 复件 flange7^Diana7_End_Effector-1
2024-02-23 20:25:10,214 INFO  ExportHelperExtension.cs: 1136 - Found 26 in 复件 flange7^Diana7_End_Effector-1
2024-02-23 20:25:10,214 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 复件 flange7^Diana7_End_Effector-1
2024-02-23 20:25:10,214 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 复件 link2^Diana7_End_Effector-1
2024-02-23 20:25:10,214 INFO  ExportHelperExtension.cs: 1136 - Found 31 in 复件 link2^Diana7_End_Effector-1
2024-02-23 20:25:10,215 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 复件 link2^Diana7_End_Effector-1
2024-02-23 20:25:10,216 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 复件 link4^Diana7_End_Effector-1
2024-02-23 20:25:10,216 INFO  ExportHelperExtension.cs: 1136 - Found 33 in 复件 link4^Diana7_End_Effector-1
2024-02-23 20:25:10,216 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 复件 link4^Diana7_End_Effector-1
2024-02-23 20:25:10,216 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 复件 link6^Diana7_End_Effector-1
2024-02-23 20:25:10,216 INFO  ExportHelperExtension.cs: 1136 - Found 37 in 复件 link6^Diana7_End_Effector-1
2024-02-23 20:25:10,216 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 复件 link6^Diana7_End_Effector-1
2024-02-23 20:25:10,216 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 复件 base^Diana7_End_Effector-1
2024-02-23 20:25:10,217 INFO  ExportHelperExtension.cs: 1136 - Found 34 in 复件 base^Diana7_End_Effector-1
2024-02-23 20:25:10,217 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 复件 base^Diana7_End_Effector-1
2024-02-23 20:25:10,217 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 复件 link3^Diana7_End_Effector-1
2024-02-23 20:25:10,217 INFO  ExportHelperExtension.cs: 1136 - Found 34 in 复件 link3^Diana7_End_Effector-1
2024-02-23 20:25:10,218 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 复件 link3^Diana7_End_Effector-1
2024-02-23 20:25:10,218 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from End-Effector-1
2024-02-23 20:25:10,218 INFO  ExportHelperExtension.cs: 1136 - Found 29 in End-Effector-1
2024-02-23 20:25:10,218 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in End-Effector-1
2024-02-23 20:25:10,219 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 复件 link5^Diana7_End_Effector-1
2024-02-23 20:25:10,219 INFO  ExportHelperExtension.cs: 1136 - Found 34 in 复件 link5^Diana7_End_Effector-1
2024-02-23 20:25:10,219 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 复件 link5^Diana7_End_Effector-1
2024-02-23 20:25:10,220 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from logo01-1
2024-02-23 20:25:10,220 INFO  ExportHelperExtension.cs: 1136 - Found 28 in logo01-1
2024-02-23 20:25:10,220 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in logo01-1
2024-02-23 20:25:10,221 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from logo01-5
2024-02-23 20:25:10,221 INFO  ExportHelperExtension.cs: 1136 - Found 28 in logo01-5
2024-02-23 20:25:10,221 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in logo01-5
2024-02-23 20:25:10,221 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from logo01-3
2024-02-23 20:25:10,222 INFO  ExportHelperExtension.cs: 1136 - Found 28 in logo01-3
2024-02-23 20:25:10,222 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in logo01-3
2024-02-23 20:25:10,222 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from logo01-4
2024-02-23 20:25:10,222 INFO  ExportHelperExtension.cs: 1136 - Found 28 in logo01-4
2024-02-23 20:25:10,223 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in logo01-4
2024-02-23 20:25:10,865 INFO  SwAddin.cs: 339 - Loading config tree
2024-02-23 20:25:10,866 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2024-02-23 20:25:10,868 INFO  SwAddin.cs: 344 - Showing property manager
2024-02-23 20:25:14,386 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:25:19,383 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:25:27,197 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:25:28,437 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:25:36,560 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:25:40,875 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:25:47,653 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:25:48,860 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:25:50,762 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:25:53,719 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:26:04,097 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:26:05,367 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:26:07,037 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:26:10,174 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:26:18,627 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:26:19,800 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:26:21,222 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:26:23,940 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:26:31,718 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:26:32,942 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:26:34,427 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:26:36,437 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:26:43,213 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:26:44,770 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:26:46,963 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:26:49,436 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:26:56,154 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:26:57,355 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:26:59,681 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:27:03,378 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:27:12,128 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:27:14,142 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-02-23 20:27:16,722 INFO  ExportPropertyManager.cs: 422 - Configuration saved
